path,label,class_name,folder
data/Moderate/yt_video2_frame001111.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000328.jpg,0,Safe,Safe
data/Safe/yt_video1_frame000508.jpg,0,Safe,Safe
data/Safe/yt_video1_frame003452.jpg,0,Safe,Safe
data/Safe/frame11708_image.jpg,0,Safe,Safe
data/Safe/int_video1_frame000079.jpg,0,Safe,Safe
data/High/947011_label.png,2,High Risk,High
data/Moderate/yt_video2_frame001449.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000099.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0077.jpg,2,High Risk,High
data/High/4b9e5027-3fe7abed.jpg,2,High Risk,High
data/Safe/007147_image.jpg,0,Safe,Safe
data/High/0252f2b5-2e69185a.jpg,2,High Risk,High
data/High/yt_video2_frame003647.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0054.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0113.jpg,2,High Risk,High
data/High/yt_video1_frame000877.jpg,2,High Risk,High
data/Safe/yt_video2_frame002223.jpg,0,Safe,Safe
data/Safe/int_video2_frame000473.jpg,0,Safe,Safe
data/High/83a54aff-74aa6dbf.jpg,2,High Risk,High
data/High/yt_video1_frame000688.jpg,2,High Risk,High
data/High/yt_video3_frame004542.jpg,2,High Risk,High
data/Moderate/custom_moderate_city_traffic_0087.jpg,1,Moderate Risk,Moderate
data/Moderate/yt_video2_frame004160.jpg,1,Moderate Risk,Moderate
data/High/int_video3_frame003535.jpg,2,High Risk,High
data/Safe/int_video2_frame000359.jpg,0,Safe,Safe
data/Moderate/aef25aa7-ede78469.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000683.jpg,0,Safe,Safe
data/High/yt_video1_frame003238.jpg,2,High Risk,High
data/Safe/int_video3_frame003982.jpg,0,Safe,Safe
data/High/339ea476-0bce1ab7.jpg,2,High Risk,High
data/High/20833cc9-28773ed8.jpg,2,High Risk,High
data/High/a48fd21c-f9c165b7.jpg,2,High Risk,High
data/High/021106_label.png,2,High Risk,High
data/High/086f115c-47307bfb.jpg,2,High Risk,High
data/Safe/yt_video1_frame002025.jpg,0,Safe,Safe
data/Safe/int_video2_frame000004.jpg,0,Safe,Safe
data/High/41ec16ed-537efef7.jpg,2,High Risk,High
data/Safe/int_video3_frame001642.jpg,0,Safe,Safe
data/Safe/int_video3_frame002745.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001134.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001431.jpg,0,Safe,Safe
data/High/yt_video3_frame006375.jpg,2,High Risk,High
data/Safe/int_video3_frame001321.jpg,0,Safe,Safe
data/High/yt_video1_frame000119.jpg,2,High Risk,High
data/High/yt_video3_frame007852.jpg,2,High Risk,High
data/High/893c1b9f-ede0fd94.jpg,2,High Risk,High
data/High/yt_video3_frame010060.jpg,2,High Risk,High
data/High/frame5867_label.png,2,High Risk,High
data/Moderate/yt_video1_frame000588.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame002984.jpg,2,High Risk,High
data/High/5ea4a6cb-c25e1022.jpg,2,High Risk,High
data/High/yt_video3_frame002458.jpg,2,High Risk,High
data/High/yt_video1_frame002275.jpg,2,High Risk,High
data/Safe/5c5b0072-3553b39f.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0130.jpg,2,High Risk,High
data/High/5a1ed081-b1b36a7d.jpg,2,High Risk,High
data/Safe/int_video3_frame003488.jpg,0,Safe,Safe
data/High/frame5324_label.png,2,High Risk,High
data/High/017729_inst_label.png,2,High Risk,High
data/Safe/int_video2_frame000090.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0008.jpg,0,Safe,Safe
data/High/2f1b41c1-cf6a5698.jpg,2,High Risk,High
data/Safe/yt_video3_frame001274.jpg,0,Safe,Safe
data/High/2100ed96-5a928bff.jpg,2,High Risk,High
data/Moderate/yt_video2_frame000282.jpg,1,Moderate Risk,Moderate
data/High/728cdd38-48ce6f78.jpg,2,High Risk,High
data/High/yt_video1_frame003172.jpg,2,High Risk,High
data/High/int_video3_frame001483.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0038.jpg,2,High Risk,High
data/High/yt_video1_frame002629.jpg,2,High Risk,High
data/High/frame2613_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000355.jpg,0,Safe,Safe
data/High/yt_video1_frame001389.jpg,2,High Risk,High
data/High/yt_video3_frame012896.jpg,2,High Risk,High
data/Moderate/int_video3_frame003980.jpg,1,Moderate Risk,Moderate
data/Moderate/yt_video1_frame000223.jpg,1,Moderate Risk,Moderate
data/High/74b76706-b127ba12.jpg,2,High Risk,High
data/High/266964_label.png,2,High Risk,High
data/High/58fcc210-3a3a8921.jpg,2,High Risk,High
data/Safe/int_video1_frame000535.jpg,0,Safe,Safe
data/Safe/int_video2_frame000482.jpg,0,Safe,Safe
data/Safe/08c793fc-23c63a9b.jpg,0,Safe,Safe
data/High/int_video3_frame002375.jpg,2,High Risk,High
data/High/246109_label.png,2,High Risk,High
data/Safe/int_video3_frame003443.jpg,0,Safe,Safe
data/High/custom_moderate_city_traffic_0050.jpg,2,High Risk,High
data/High/23168fa7-72439ce0.jpg,2,High Risk,High
data/Safe/int_video2_frame000339.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001411.jpg,0,Safe,Safe
data/Safe/int_video3_frame001586.jpg,0,Safe,Safe
data/High/73b09461-922a67d0.jpg,2,High Risk,High
data/Safe/int_video2_frame000016.jpg,0,Safe,Safe
data/Safe/int_video3_frame003805.jpg,0,Safe,Safe
data/High/yt_video3_frame011779.jpg,2,High Risk,High
data/High/yt_video2_frame003870.jpg,2,High Risk,High
data/Safe/a6cf49be-0d95e94b.jpg,0,Safe,Safe
data/Safe/int_video1_frame000164.jpg,0,Safe,Safe
data/High/yt_video3_frame004383.jpg,2,High Risk,High
data/Safe/int_video2_frame000248.jpg,0,Safe,Safe
data/Safe/custom_moderate_city_traffic_0127.jpg,0,Safe,Safe
data/High/custom_safe_highway_0032.jpg,2,High Risk,High
data/Safe/yt_video3_frame008611.jpg,0,Safe,Safe
data/High/010409_label.png,2,High Risk,High
data/High/yt_video1_frame001893.jpg,2,High Risk,High
data/Moderate/yt_video3_frame000112.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame013480.jpg,2,High Risk,High
data/High/757353_image.jpg,2,High Risk,High
data/Safe/164d0b8b-22091b24.jpg,0,Safe,Safe
data/High/854592_label.png,2,High Risk,High
data/High/506b3495-0bb7b291.jpg,2,High Risk,High
data/High/2a133e69-6cad5a1a.jpg,2,High Risk,High
data/Safe/int_video2_frame000056.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame001820.jpg,1,Moderate Risk,Moderate
data/Moderate/yt_video1_frame003134.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame012162.jpg,2,High Risk,High
data/High/440778_inst_label.png,2,High Risk,High
data/Safe/custom_safe_highway_0105.jpg,0,Safe,Safe
data/Safe/int_video1_frame000406.jpg,0,Safe,Safe
data/High/int_video3_frame003211.jpg,2,High Risk,High
data/Safe/int_video1_frame000172.jpg,0,Safe,Safe
data/High/yt_video3_frame006361.jpg,2,High Risk,High
data/Safe/int_video1_frame000157.jpg,0,Safe,Safe
data/Safe/int_video2_frame000494.jpg,0,Safe,Safe
data/High/731920_inst_label.png,2,High Risk,High
data/High/int_video3_frame000444.jpg,2,High Risk,High
data/High/yt_video3_frame003231.jpg,2,High Risk,High
data/High/yt_video1_frame000969.jpg,2,High Risk,High
data/Safe/int_video2_frame000646.jpg,0,Safe,Safe
data/Safe/int_video2_frame000154.jpg,0,Safe,Safe
data/High/yt_video2_frame001804.jpg,2,High Risk,High
data/High/553c3b79-1a35db3e.jpg,2,High Risk,High
data/Safe/int_video2_frame000338.jpg,0,Safe,Safe
data/High/custom_safe_highway_0012.jpg,2,High Risk,High
data/Safe/int_video2_frame000630.jpg,0,Safe,Safe
data/High/948115_label.png,2,High Risk,High
data/High/029989_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame004288.jpg,0,Safe,Safe
data/High/custom_safe_highway_0148.jpg,2,High Risk,High
data/High/frame55703_inst_label.png,2,High Risk,High
data/Moderate/020687_image.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame004050.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0084.jpg,0,Safe,Safe
data/High/frame20476_label.png,2,High Risk,High
data/High/yt_video3_frame005673.jpg,2,High Risk,High
data/Safe/int_video1_frame000521.jpg,0,Safe,Safe
data/High/yt_video1_frame003531.jpg,2,High Risk,High
data/Safe/int_video1_frame000408.jpg,0,Safe,Safe
data/High/yt_video1_frame002074.jpg,2,High Risk,High
data/High/222d61fa-bdb60cac.jpg,2,High Risk,High
data/High/yt_video1_frame003235.jpg,2,High Risk,High
data/High/yt_video1_frame000930.jpg,2,High Risk,High
data/High/420933eb-0e0e5636.jpg,2,High Risk,High
data/Safe/b1d59b1f-a38aec79.jpg,0,Safe,Safe
data/High/017729_label.png,2,High Risk,High
data/Safe/frame0359_image.jpg,0,Safe,Safe
data/High/frame10488_label.png,2,High Risk,High
data/Safe/int_video2_frame000633.jpg,0,Safe,Safe
data/High/391435_label.png,2,High Risk,High
data/High/frame11653_inst_label.png,2,High Risk,High
data/High/yt_video1_frame001025.jpg,2,High Risk,High
data/High/84643961-a14bcec8.jpg,2,High Risk,High
data/High/yt_video2_frame003466.jpg,2,High Risk,High
data/Safe/int_video1_frame000572.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001305.jpg,0,Safe,Safe
data/High/402482_image.jpg,2,High Risk,High
data/Safe/custom_moderate_city_traffic_0097.jpg,0,Safe,Safe
data/High/yt_video1_frame004400.jpg,2,High Risk,High
data/Safe/yt_video1_frame001600.jpg,0,Safe,Safe
data/High/yt_video1_frame003390.jpg,2,High Risk,High
data/High/frame9899_image.jpg,2,High Risk,High
data/High/yt_video2_frame001003.jpg,2,High Risk,High
data/Safe/050e2e1a-849d67d4.jpg,0,Safe,Safe
data/High/yt_video2_frame003380.jpg,2,High Risk,High
data/High/85f3f250-e536f712.jpg,2,High Risk,High
data/High/yt_video2_frame004320.jpg,2,High Risk,High
data/High/frame55262_label.png,2,High Risk,High
data/Safe/int_video3_frame002955.jpg,0,Safe,Safe
data/High/6b66e427-ce4e6edb.jpg,2,High Risk,High
data/Safe/int_video1_frame000232.jpg,0,Safe,Safe
data/Safe/int_video3_frame003810.jpg,0,Safe,Safe
data/High/yt_video2_frame004103.jpg,2,High Risk,High
data/High/240284_image.jpg,2,High Risk,High
data/High/020123_image.jpg,2,High Risk,High
data/High/yt_video1_frame000900.jpg,2,High Risk,High
data/Safe/int_video2_frame000503.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame001153.jpg,1,Moderate Risk,Moderate
data/High/1035bd63-ccca27ee.jpg,2,High Risk,High
data/High/frame3750_inst_label.png,2,High Risk,High
data/High/443515_inst_label.png,2,High Risk,High
data/Safe/bb0d0a55-6e9e48be.jpg,0,Safe,Safe
data/Safe/int_video1_frame000010.jpg,0,Safe,Safe
data/Moderate/438410_image.jpg,1,Moderate Risk,Moderate
data/High/1a3a8552-293f6a45.jpg,2,High Risk,High
data/Safe/int_video2_frame000167.jpg,0,Safe,Safe
data/High/yt_video1_frame000226.jpg,2,High Risk,High
data/Safe/int_video3_frame001499.jpg,0,Safe,Safe
data/High/yt_video3_frame008341.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0108.jpg,2,High Risk,High
data/Moderate/yt_video2_frame004715.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame004707.jpg,2,High Risk,High
data/High/yt_video3_frame000421.jpg,2,High Risk,High
data/High/int_video3_frame000359.jpg,2,High Risk,High
data/Safe/int_video3_frame000178.jpg,0,Safe,Safe
data/Safe/int_video2_frame000224.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0025.jpg,2,High Risk,High
data/High/yt_video1_frame001950.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0091.jpg,2,High Risk,High
data/Safe/yt_video1_frame002432.jpg,0,Safe,Safe
data/High/015676_inst_label.png,2,High Risk,High
data/Safe/int_video2_frame000050.jpg,0,Safe,Safe
data/High/1f2adee2-cf47182b.jpg,2,High Risk,High
data/Safe/int_video2_frame000066.jpg,0,Safe,Safe
data/High/5250cae5-3a62b966.jpg,2,High Risk,High
data/Safe/yt_video2_frame004643.jpg,0,Safe,Safe
data/High/yt_video2_frame003428.jpg,2,High Risk,High
data/High/yt_video2_frame004143.jpg,2,High Risk,High
data/High/frame2958_label.png,2,High Risk,High
data/Safe/int_video1_frame000380.jpg,0,Safe,Safe
data/High/yt_video1_frame004005.jpg,2,High Risk,High
data/High/yt_video3_frame006075.jpg,2,High Risk,High
data/High/yt_video3_frame008640.jpg,2,High Risk,High
data/High/888262_label.png,2,High Risk,High
data/High/0004379_inst_label.png,2,High Risk,High
data/Safe/int_video2_frame000431.jpg,0,Safe,Safe
data/Safe/int_video2_frame000214.jpg,0,Safe,Safe
data/High/frame32408_label.png,2,High Risk,High
data/Safe/int_video1_frame000001.jpg,0,Safe,Safe
data/High/a62c18f0-be6cb90a.jpg,2,High Risk,High
data/Safe/int_video1_frame000265.jpg,0,Safe,Safe
data/High/0020428_label.png,2,High Risk,High
data/Safe/int_video1_frame000244.jpg,0,Safe,Safe
data/High/245825_label.png,2,High Risk,High
data/High/9a9e4916-3f890087.jpg,2,High Risk,High
data/High/yt_video3_frame005866.jpg,2,High Risk,High
data/Safe/2357db00-7b7930b2.jpg,0,Safe,Safe
data/High/yt_video3_frame001779.jpg,2,High Risk,High
data/High/yt_video2_frame002068.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0065.jpg,0,Safe,Safe
data/High/yt_video2_frame004126.jpg,2,High Risk,High
data/Moderate/yt_video2_frame002151.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame001056.jpg,2,High Risk,High
data/High/custom_safe_highway_0053.jpg,2,High Risk,High
data/High/19eda71d-9e1c3bf2.jpg,2,High Risk,High
data/High/0f026efa-37f39d4a.jpg,2,High Risk,High
data/High/yt_video3_frame003865.jpg,2,High Risk,High
data/High/yt_video1_frame002081.jpg,2,High Risk,High
data/High/frame1340_inst_label.png,2,High Risk,High
data/High/012668_image.jpg,2,High Risk,High
data/High/yt_video1_frame001531.jpg,2,High Risk,High
data/Safe/int_video3_frame003131.jpg,0,Safe,Safe
data/High/yt_video3_frame009720.jpg,2,High Risk,High
data/Safe/int_video1_frame000020.jpg,0,Safe,Safe
data/Safe/int_video3_frame000675.jpg,0,Safe,Safe
data/Safe/int_video3_frame005631.jpg,0,Safe,Safe
data/High/yt_video2_frame002044.jpg,2,High Risk,High
data/High/int_video3_frame000426.jpg,2,High Risk,High
data/High/553c3b79-572373c8.jpg,2,High Risk,High
data/Safe/int_video1_frame000310.jpg,0,Safe,Safe
data/High/40cc8928-4ead92c7.jpg,2,High Risk,High
data/High/int_video3_frame001382.jpg,2,High Risk,High
data/High/c6866060-6e8de1dd.jpg,2,High Risk,High
data/Safe/int_video3_frame004914.jpg,0,Safe,Safe
data/High/yt_video3_frame005664.jpg,2,High Risk,High
data/High/frame1769_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame004915.jpg,0,Safe,Safe
data/High/117671_label.png,2,High Risk,High
data/Moderate/custom_high_risk_rain_0029.jpg,1,Moderate Risk,Moderate
data/Moderate/custom_moderate_city_traffic_0064.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000578.jpg,0,Safe,Safe
data/High/004655_label.png,2,High Risk,High
data/High/int_video3_frame002635.jpg,2,High Risk,High
data/High/yt_video1_frame004091.jpg,2,High Risk,High
data/Safe/int_video2_frame000194.jpg,0,Safe,Safe
data/Safe/int_video1_frame000344.jpg,0,Safe,Safe
data/High/custom_safe_highway_0109.jpg,2,High Risk,High
data/Safe/int_video3_frame000215.jpg,0,Safe,Safe
data/Safe/int_video2_frame000332.jpg,0,Safe,Safe
data/High/custom_safe_highway_0168.jpg,2,High Risk,High
data/Safe/int_video2_frame000447.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame003101.jpg,1,Moderate Risk,Moderate
data/Moderate/yt_video3_frame006936.jpg,1,Moderate Risk,Moderate
data/High/379683b4-1235749b.jpg,2,High Risk,High
data/High/563753_inst_label.png,2,High Risk,High
data/High/yt_video2_frame000570.jpg,2,High Risk,High
data/High/int_video3_frame001724.jpg,2,High Risk,High
data/High/940205_label.png,2,High Risk,High
data/High/yt_video1_frame002704.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0135.jpg,2,High Risk,High
data/High/9da1aebb-595f7e85.jpg,2,High Risk,High
data/High/yt_video1_frame001062.jpg,2,High Risk,High
data/Safe/int_video3_frame001981.jpg,0,Safe,Safe
data/High/yt_video1_frame003402.jpg,2,High Risk,High
data/Safe/14306a74-e4af5b68.jpg,0,Safe,Safe
data/High/yt_video2_frame003318.jpg,2,High Risk,High
data/High/019239_label.png,2,High Risk,High
data/Moderate/custom_moderate_city_traffic_0119.jpg,1,Moderate Risk,Moderate
data/High/4a5899ac-bb1330dc.jpg,2,High Risk,High
data/Moderate/frame17299_image.jpg,1,Moderate Risk,Moderate
data/Safe/int_video3_frame005619.jpg,0,Safe,Safe
data/Safe/int_video3_frame005257.jpg,0,Safe,Safe
data/High/int_video3_frame001453.jpg,2,High Risk,High
data/Safe/yt_video2_frame002267.jpg,0,Safe,Safe
data/Safe/yt_video2_frame004688.jpg,0,Safe,Safe
data/High/205117_image.jpg,2,High Risk,High
data/High/yt_video3_frame004876.jpg,2,High Risk,High
data/Safe/int_video1_frame000082.jpg,0,Safe,Safe
data/Safe/201ca07d-e9bd58c6.jpg,0,Safe,Safe
data/High/yt_video1_frame002022.jpg,2,High Risk,High
data/High/yt_video1_frame001138.jpg,2,High Risk,High
data/High/yt_video3_frame000613.jpg,2,High Risk,High
data/Moderate/959b01c4-450e8151.jpg,1,Moderate Risk,Moderate
data/Moderate/yt_video2_frame003036.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000393.jpg,0,Safe,Safe
data/High/856978_inst_label.png,2,High Risk,High
data/Moderate/yt_video2_frame002473.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000348.jpg,0,Safe,Safe
data/High/int_video3_frame002358.jpg,2,High Risk,High
data/High/frame9971_image.jpg,2,High Risk,High
data/High/frame5161_label.png,2,High Risk,High
data/High/yt_video2_frame002693.jpg,2,High Risk,High
data/High/c4fb8930-2ff82458.jpg,2,High Risk,High
data/High/yt_video1_frame003561.jpg,2,High Risk,High
data/Safe/yt_video2_frame002652.jpg,0,Safe,Safe
data/High/2f3aeb76-a81d1ca3.jpg,2,High Risk,High
data/High/8507de24-fc718197.jpg,2,High Risk,High
data/Safe/int_video2_frame000126.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001209.jpg,0,Safe,Safe
data/High/yt_video2_frame003873.jpg,2,High Risk,High
data/High/int_video3_frame001379.jpg,2,High Risk,High
data/High/06d54ae6-bf7ed032.jpg,2,High Risk,High
data/High/yt_video2_frame000555.jpg,2,High Risk,High
data/High/848588_image.jpg,2,High Risk,High
data/High/yt_video1_frame004036.jpg,2,High Risk,High
data/High/yt_video3_frame012705.jpg,2,High Risk,High
data/High/973352_inst_label.png,2,High Risk,High
data/Safe/frame45453_image.jpg,0,Safe,Safe
data/Safe/5e56be93-06c66071.jpg,0,Safe,Safe
data/High/1f6ce0d3-26085414.jpg,2,High Risk,High
data/High/8732f798-72c7d7d1.jpg,2,High Risk,High
data/High/04d0ac8f-e2bfd3c8.jpg,2,High Risk,High
data/High/4be42db2-f769c3f5.jpg,2,High Risk,High
data/Safe/4f45d5ce-d87a28f1.jpg,0,Safe,Safe
data/High/023213_inst_label.png,2,High Risk,High
data/Moderate/yt_video1_frame000340.jpg,1,Moderate Risk,Moderate
data/Moderate/019c4fa9-d4219327.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000637.jpg,0,Safe,Safe
data/Safe/2bdf27bd-28f61766.jpg,0,Safe,Safe
data/High/yt_video3_frame011174.jpg,2,High Risk,High
data/Moderate/custom_moderate_city_traffic_0061.jpg,1,Moderate Risk,Moderate
data/High/55a166b1-d6a5c43d.jpg,2,High Risk,High
data/Safe/int_video1_frame000111.jpg,0,Safe,Safe
data/High/yt_video1_frame001889.jpg,2,High Risk,High
data/High/02521568-a335c1a0.jpg,2,High Risk,High
data/Safe/yt_video1_frame003129.jpg,0,Safe,Safe
data/Moderate/yt_video3_frame001299.jpg,1,Moderate Risk,Moderate
data/High/0026793_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000614.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame002261.jpg,1,Moderate Risk,Moderate
data/High/090616_inst_label.png,2,High Risk,High
data/Safe/yt_video2_frame000358.jpg,0,Safe,Safe
data/High/custom_safe_highway_0161.jpg,2,High Risk,High
data/High/yt_video1_frame001929.jpg,2,High Risk,High
data/Safe/int_video3_frame000200.jpg,0,Safe,Safe
data/Safe/int_video1_frame000455.jpg,0,Safe,Safe
data/High/yt_video1_frame000943.jpg,2,High Risk,High
data/High/yt_video1_frame001563.jpg,2,High Risk,High
data/High/7b7195a8-5866c244.jpg,2,High Risk,High
data/Safe/custom_high_risk_rain_0124.jpg,0,Safe,Safe
data/High/yt_video2_frame003489.jpg,2,High Risk,High
data/High/7bb0000a-ee3c1b83.jpg,2,High Risk,High
data/High/frame47612_inst_label.png,2,High Risk,High
data/High/yt_video1_frame004133.jpg,2,High Risk,High
data/High/int_video3_frame000120.jpg,2,High Risk,High
data/High/54496929-32a8400a.jpg,2,High Risk,High
data/Safe/int_video1_frame000200.jpg,0,Safe,Safe
data/High/yt_video3_frame005446.jpg,2,High Risk,High
data/High/yt_video3_frame003362.jpg,2,High Risk,High
data/Safe/int_video1_frame000194.jpg,0,Safe,Safe
data/High/yt_video2_frame003175.jpg,2,High Risk,High
data/High/804403_image.jpg,2,High Risk,High
data/High/frame12621_image.jpg,2,High Risk,High
data/High/97791a00-81400a05.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0050.jpg,0,Safe,Safe
data/High/yt_video1_frame004198.jpg,2,High Risk,High
data/High/yt_video3_frame008823.jpg,2,High Risk,High
data/High/yt_video1_frame001427.jpg,2,High Risk,High
data/High/601555_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000416.jpg,0,Safe,Safe
data/High/016089_inst_label.png,2,High Risk,High
data/High/yt_video3_frame008220.jpg,2,High Risk,High
data/Safe/yt_video2_frame003020.jpg,0,Safe,Safe
data/High/yt_video1_frame004449.jpg,2,High Risk,High
data/High/yt_video1_frame000738.jpg,2,High Risk,High
data/High/yt_video2_frame003340.jpg,2,High Risk,High
data/High/frame2369_label.png,2,High Risk,High
data/High/yt_video3_frame005694.jpg,2,High Risk,High
data/High/yt_video1_frame003746.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0046.jpg,2,High Risk,High
data/High/yt_video3_frame010433.jpg,2,High Risk,High
data/Safe/int_video2_frame000273.jpg,0,Safe,Safe
